,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
205,100,10.0,7801,9.373728250153363,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,600,75
206,0,14.0,0,7.520895451307297e-05,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",100,600,0
207,100,17.0,103,0.04153395909816027,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",100,600,0
208,0,12.0,103,0.08105750009417534,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]",100,600,1
209,100,18.0,207,0.12379762483760715,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",100,600,1
210,0,12.0,207,0.16346029192209244,"[1, 1, 0, 0, 1, 0, 1, 0, 1, 0]",100,600,2
211,100,16.0,310,0.2085316670127213,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",100,600,2
212,0,12.0,310,0.24897658405825496,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",100,600,3
213,100,17.0,413,0.29628062481060624,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",100,600,3
214,0,13.0,413,0.3366573336534202,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0]",100,600,4
215,100,14.0,514,0.3853982500731945,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 1]",100,600,4
216,0,4.0,514,0.4258466246537864,"[0, 1, 0, 1, 0, 1, 1, 1, 1, 0]",100,600,5
217,100,18.0,618,0.47703174967318773,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,600,5
218,0,13.0,618,0.5181184997782111,"[1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",100,600,6
219,100,18.0,722,0.574559083674103,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,600,6
220,0,13.0,722,0.6168570420704782,"[1, 1, 0, 1, 1, 1, 0, 0, 0, 1]",100,600,7
221,100,18.0,826,0.6730340840294957,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,600,7
222,0,2.0,826,0.7152194166556001,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 1]",100,600,8
223,100,18.0,931,0.7733842087909579,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,600,8
224,0,8.0,931,0.8156692497432232,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",100,600,9
225,100,18.0,1033,0.8767915838398039,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,600,9
226,0,4.0,1033,0.9199825418181717,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",100,600,10
227,100,17.0,1138,0.9832919589243829,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",100,600,10
228,0,14.0,1138,1.0262815416790545,"[0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",100,600,11
229,100,17.0,1240,1.0924290418624878,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,600,11
230,0,14.0,1240,1.135708708781749,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 0]",100,600,12
231,100,18.0,1343,1.203995999880135,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,600,12
232,0,4.0,1343,1.2500385837629437,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",100,600,13
233,100,10.0,1446,1.3202084167860448,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,600,13
234,0,14.0,1446,1.363950083963573,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",100,600,14
235,100,14.0,1546,1.4363592090085149,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",100,600,14
236,0,12.0,1546,1.4804361667484045,"[1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",100,600,15
237,100,18.0,1652,1.5553472498431802,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,600,15
238,0,12.0,1652,1.599882666952908,"[0, 1, 1, 0, 1, 0, 1, 0, 0, 1]",100,600,16
239,100,17.0,1755,1.676720208954066,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,600,16
240,0,7.0,1755,1.722942833788693,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",100,600,17
241,100,18.0,1857,1.802504084073007,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",100,600,17
242,0,6.0,1857,1.848591959103942,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",100,600,18
243,100,17.0,1959,1.9305530837737024,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",100,600,18
244,0,12.0,1959,1.9761395840905607,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",100,600,19
245,100,18.0,2062,2.060198334045708,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,600,19
246,0,13.0,2062,2.108389041852206,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1]",100,600,20
247,100,18.0,2165,2.194335584063083,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",100,600,20
248,0,13.0,2165,2.242296958807856,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0]",100,600,21
249,100,15.0,2266,2.3312999168410897,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",100,600,21
250,0,14.0,2266,2.3780683339573443,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 1]",100,600,22
251,100,14.0,2366,2.4686364168301225,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 1]",100,600,22
252,0,3.0,2366,2.5158521248959005,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 0]",100,600,23
253,100,16.0,2469,2.6086915000341833,"[0, 1, 0, 0, 1, 1, 1, 1, 1, 1]",100,600,23
254,0,3.0,2469,2.6564751667901874,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",100,600,24
255,100,15.0,2572,2.7523279590532184,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",100,600,24
256,0,13.0,2572,2.8004260840825737,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 1]",100,600,25
257,100,18.0,2675,2.8978524170815945,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",100,600,25
258,0,14.0,2675,2.946415917016566,"[1, 1, 0, 0, 0, 1, 1, 1, 1, 0]",100,600,26
259,100,16.0,2777,3.0454957499168813,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",100,600,26
260,0,12.0,2777,3.094448084011674,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",100,600,27
261,100,18.0,2880,3.1957247499376535,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,600,27
262,0,13.0,2880,3.247990416828543,"[0, 0, 0, 1, 1, 0, 1, 1, 0, 0]",100,600,28
263,100,18.0,2984,3.3521500839851797,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",100,600,28
264,0,15.0,2984,3.401761708781123,"[0, 1, 0, 0, 0, 1, 1, 1, 1, 1]",100,600,29
265,100,16.0,3085,3.5082736667245626,"[0, 1, 0, 0, 1, 1, 1, 1, 1, 1]",100,600,29
266,0,12.0,3085,3.557995041832328,"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",100,600,30
267,100,18.0,3187,3.6666674590669572,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,600,30
268,0,13.0,3187,3.720200666692108,"[1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",100,600,31
269,100,18.0,3291,3.8319379170425236,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,600,31
270,0,13.0,3291,3.88381720893085,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 1]",100,600,32
271,100,18.0,3394,3.9977441667579114,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",100,600,32
272,0,14.0,3394,4.049661749973893,"[0, 1, 1, 0, 0, 0, 0, 1, 1, 1]",100,600,33
273,100,17.0,3497,4.165756208822131,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,600,33
274,0,13.0,3497,4.218410458881408,"[0, 1, 0, 0, 0, 1, 1, 0, 1, 0]",100,600,34
275,100,15.0,3598,4.336878249887377,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0]",100,600,34
276,0,14.0,3598,4.388856667093933,"[1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",100,600,35
277,100,14.0,3698,4.50941237481311,"[1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",100,600,35
278,0,12.0,3698,4.561881999950856,"[0, 1, 1, 0, 1, 0, 0, 1, 0, 1]",100,600,36
279,100,15.0,3801,4.6844127918593585,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",100,600,36
280,0,4.0,3801,4.737581334076822,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 1]",100,600,37
281,100,15.0,3904,4.861685583833605,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",100,600,37
282,0,14.0,3904,4.915488791652024,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0]",100,600,38
283,100,17.0,4007,5.044158041942865,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",100,600,38
284,0,14.0,4007,5.0980132087133825,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",100,600,39
285,100,15.0,4108,5.226997666992247,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",100,600,39
286,0,3.0,4108,5.281829041894525,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 1]",100,600,40
287,100,15.0,4212,5.4133075419813395,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",100,600,40
288,0,13.0,4212,5.46741829207167,"[0, 0, 0, 1, 0, 0, 1, 1, 1, 0]",100,600,41
289,100,18.0,4316,5.600942916702479,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",100,600,41
290,0,16.0,4316,5.655694416724145,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",100,600,42
291,100,18.0,4418,5.79282679175958,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",100,600,42
292,0,4.0,4418,5.855316000059247,"[1, 1, 1, 1, 0, 1, 0, 1, 1, 1]",100,600,43
293,100,18.0,4524,5.993688291870058,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",100,600,43
294,0,13.0,4524,6.048966499976814,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1]",100,600,44
295,100,18.0,4626,6.189968708902597,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",100,600,44
296,0,15.0,4626,6.2476451667025685,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 0]",100,600,45
297,100,18.0,4729,6.3914280836470425,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,600,45
298,0,3.0,4729,6.447637625038624,"[1, 1, 0, 1, 1, 1, 0, 1, 0, 1]",100,600,46
299,100,18.0,4832,6.592776083853096,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,600,46
300,0,14.0,4832,6.649108374956995,"[1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",100,600,47
301,100,18.0,4935,6.797118041664362,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,600,47
302,0,13.0,4935,6.853530291933566,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1]",100,600,48
303,100,18.0,5037,7.002807124983519,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",100,600,48
304,0,3.0,5037,7.061742791905999,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 0]",100,600,49
305,100,15.0,5140,7.214114208705723,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",100,600,49
306,0,14.0,5140,7.271745292004198,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",100,600,50
307,100,17.0,5242,7.4248319999314845,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",100,600,50
308,0,13.0,5242,7.482391208875924,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",100,600,51
309,100,16.0,5344,7.6387394168414176,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0]",100,600,51
310,0,2.0,5344,7.697650749702007,"[0, 1, 1, 0, 1, 1, 0, 1, 1, 0]",100,600,52
311,100,17.0,5450,7.85570870898664,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,600,52
312,0,4.0,5450,7.914791666902602,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",100,600,53
313,100,16.0,5553,8.07551733404398,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",100,600,53
314,0,14.0,5553,8.134371624793857,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",100,600,54
315,100,17.0,5655,8.297844625078142,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",100,600,54
316,0,16.0,5655,8.357995416969061,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",100,600,55
317,100,18.0,5757,8.524092833977193,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,600,55
318,0,13.0,5757,8.583402249962091,"[1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",100,600,56
319,100,17.0,5859,8.750710084103048,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",100,600,56
320,0,13.0,5859,8.811963291838765,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0]",100,600,57
321,100,15.0,5961,8.982444541994482,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",100,600,57
322,0,13.0,5961,9.043269000016153,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 1]",100,600,58
323,100,14.0,6062,9.215046583674848,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",100,600,58
324,0,14.0,6062,9.276546208653599,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0]",100,600,59
325,100,16.0,6164,9.451765249948949,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0]",100,600,59
326,0,12.0,6164,9.5129529167898,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",100,600,60
327,100,17.0,6267,9.68918487476185,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",100,600,60
328,0,3.0,6267,9.751332583837211,"[0, 1, 1, 0, 1, 1, 1, 0, 1, 0]",100,600,61
329,100,15.0,6370,9.92938170908019,"[0, 1, 1, 0, 0, 1, 1, 1, 1, 1]",100,600,61
330,0,14.0,6370,9.99144749995321,"[0, 1, 1, 1, 1, 0, 1, 0, 0, 0]",100,600,62
331,100,17.0,6473,10.173718041740358,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,600,62
332,0,16.0,6473,10.238779542036355,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",100,600,63
333,100,18.0,6575,10.432605041656643,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,600,63
334,0,12.0,6575,10.499958708882332,"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",100,600,64
335,100,15.0,6678,10.687200624961406,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0]",100,600,64
336,0,13.0,6678,10.751281458884478,"[0, 1, 1, 1, 0, 0, 1, 0, 1, 1]",100,600,65
337,100,17.0,6782,10.941280416678637,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,600,65
338,0,13.0,6782,11.005542499944568,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",100,600,66
339,100,15.0,6883,11.19698187476024,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",100,600,66
340,0,13.0,6883,11.262192458845675,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0]",100,600,67
341,100,16.0,6985,11.454281749669462,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",100,600,67
342,0,16.0,6985,11.518994208890945,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",100,600,68
343,100,17.0,7086,11.71405024966225,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",100,600,68
344,0,4.0,7086,11.778944541700184,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1]",100,600,69
345,100,18.0,7189,11.97656154166907,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",100,600,69
346,0,15.0,7189,12.04190641688183,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",100,600,70
347,100,15.0,7289,12.239857249893248,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",100,600,70
348,0,13.0,7289,12.305410374887288,"[0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",100,600,71
349,100,17.0,7391,12.507474834099412,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",100,600,71
350,0,14.0,7391,12.573557874653488,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1]",100,600,72
351,100,17.0,7494,12.778212749864906,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",100,600,72
352,0,12.0,7494,12.846041209064424,"[1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",100,600,73
353,100,16.0,7596,13.051206291653216,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0]",100,600,73
354,0,14.0,7596,13.117472166661173,"[0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",100,600,74
355,100,18.0,7700,13.325538666918874,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,600,74
356,0,9.0,7700,13.392195291817188,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,600,75
357,100,10.0,7801,13.601655791979283,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,600,75
358,0,3.0,7801,13.668913458939642,"[0, 1, 1, 0, 1, 1, 0, 1, 1, 1]",100,600,76
359,100,18.0,7906,13.882202999666333,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",100,600,76
360,0,13.0,7906,13.949813666753471,"[0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",100,600,77
361,100,18.0,8010,14.164345459081233,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,600,77
362,0,14.0,8010,14.231855624821037,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0]",100,600,78
363,100,18.0,8111,14.453267541714013,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,600,78
364,0,16.0,8111,14.522829124704003,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",100,600,79
365,100,16.0,8211,14.74223970901221,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",100,600,79
366,0,15.0,8211,14.812499333638698,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",100,600,80
367,100,18.0,8313,15.03649195889011,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,600,80
368,0,14.0,8313,15.106508833821863,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 0]",100,600,81
369,100,18.0,8415,15.330546999815851,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,600,81
370,0,3.0,8415,15.400280667003244,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",100,600,82
371,100,18.0,8519,15.631376208737493,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,600,82
372,0,4.0,8519,15.70241737505421,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",100,600,83
373,100,16.0,8621,15.930203333962709,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",100,600,83
374,0,5.0,8621,16.001594542060047,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",100,600,84
375,100,15.0,8723,16.23172991676256,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",100,600,84
376,0,1.0,8723,16.303588666953146,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",100,600,85
377,100,18.0,8828,16.538372499868274,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,600,85
378,0,13.0,8828,16.609791167080402,"[1, 0, 1, 0, 1, 1, 1, 0, 0, 1]",100,600,86
379,100,17.0,8930,16.84570216666907,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",100,600,86
380,0,14.0,8930,16.917789208702743,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 0]",100,600,87
381,100,15.0,9031,17.15547783393413,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",100,600,87
382,0,13.0,9031,17.22707899985835,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 1]",100,600,88
383,100,18.0,9135,17.466008791700006,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",100,600,88
384,0,12.0,9135,17.53767374996096,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 0]",100,600,89
385,100,14.0,9236,17.780827791895717,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",100,600,89
386,0,18.0,9236,17.85542479204014,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",100,600,90
387,100,18.0,9336,18.098793792072684,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",100,600,90
388,0,3.0,9336,18.170850208960474,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 0]",100,600,91
389,100,17.0,9441,18.419307166710496,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",100,600,91
390,0,16.0,9441,18.49369079200551,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",100,600,92
391,100,17.0,9542,18.7470147497952,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",100,600,92
392,0,13.0,9542,18.82103587500751,"[1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",100,600,93
393,100,16.0,9643,19.071832208894193,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",100,600,93
394,0,4.0,9643,19.14612991688773,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",100,600,94
395,100,18.0,9749,19.39952474972233,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",100,600,94
396,0,13.0,9749,19.47372891707346,"[1, 0, 1, 1, 1, 0, 0, 1, 0, 1]",100,600,95
397,100,17.0,9853,19.730647624935955,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",100,600,95
398,0,14.0,9853,19.805191499646753,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",100,600,96
399,100,18.0,9954,20.063582624774426,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",100,600,96
400,0,12.0,9954,20.1389403748326,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",100,600,97
401,100,17.0,10057,20.39836729178205,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,600,97
402,0,13.0,10057,20.474724874831736,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",100,600,98
403,100,18.0,10160,20.739595042075962,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",100,600,98
404,0,4.0,10160,20.816611208952963,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",100,600,99
405,100,18.0,10263,21.082875541877,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,600,99
406,0,17.0,10263,21.15921525005251,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",100,600,100
407,100,17.0,10363,21.426974209025502,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",100,600,100
